TIME_PERIOD,country,unemployment_rate
2014-02,France,10.2
2014-02,United States,6.7
2014-02,United Kingdom,6.8
2014-03,Germany,4.8
2014-03,Italy,12.7
2014-03,France,10.2
2014-03,Japan,3.7
2014-03,Canada,7.1
2014-03,United Kingdom,6.6
2014-03,United States,6.7
2014-04,United Kingdom,6.5
2014-04,Japan,3.6
2014-04,Italy,12.7
2014-04,United States,6.2
2014-04,France,10.1
2014-04,Germany,4.8
2014-04,Canada,7.1
2014-05,Germany,4.7
2014-05,United Kingdom,6.3
2014-05,Canada,7.3
2014-05,Japan,3.6
2014-05,United States,6.3
2014-05,Italy,12.7
2014-05,France,10.1
2014-06,Canada,7.1
2014-06,Japan,3.7
2014-06,Italy,12.3
2014-06,France,10.2
2014-06,Germany,4.7
2014-06,United States,6.1
2014-06,United Kingdom,6.2
2014-07,United Kingdom,6.0
2014-07,Italy,12.9
2014-07,United States,6.2
2014-07,France,10.2
2014-07,Canada,7.1
2014-07,Germany,4.7
2014-07,Japan,3.7
2014-08,Germany,4.7
2014-08,Italy,12.5
2014-08,United Kingdom,6.0
2014-08,United States,6.1
2014-08,France,10.2
2014-08,Canada,7.0
2014-08,Japan,3.5
2014-09,France,10.4
2014-09,Italy,12.9
2014-09,Canada,7.0
2014-09,Japan,3.5
2014-09,Germany,4.7
2014-09,United Kingdom,6.0
2014-09,United States,5.9
2014-10,Germany,4.7
2014-10,France,10.4
2014-10,Italy,13.0
2014-10,Japan,3.6
2014-10,United States,5.7
2014-10,Canada,6.8
2014-10,United Kingdom,5.9
2014-11,United States,5.8
2014-11,Japan,3.4
2014-11,Germany,4.6
2014-11,France,10.5
2014-11,Italy,13.2
2014-11,Canada,6.8
2014-11,United Kingdom,5.7
2014-12,Canada,6.7
2014-12,Germany,4.6
2014-12,United States,5.6
2014-12,France,10.5
2014-12,Italy,12.4
2014-12,Japan,3.4
2014-12,United Kingdom,5.7
2015-01,United States,5.7
2015-01,Italy,12.4
2015-01,United Kingdom,5.6
2015-01,Germany,4.5
2015-01,France,10.4
2015-01,Japan,3.6
2015-01,Canada,6.8
2015-02,United States,5.5
2015-02,Germany,4.5
2015-02,United Kingdom,5.6
2015-02,Canada,6.9
2015-02,Italy,12.4
2015-02,Japan,3.5
2015-02,France,10.3
2015-03,Germany,4.5
2015-03,Italy,12.6
2015-03,Canada,6.8
2015-03,Japan,3.4
2015-03,United Kingdom,5.5
2015-03,France,10.4
2015-03,United States,5.4
2015-04,Canada,6.9
2015-04,United States,5.4
2015-04,France,10.4
2015-04,Japan,3.4
2015-04,United Kingdom,5.7
2015-04,Italy,12.2
2015-04,Germany,4.4
2015-05,Germany,4.4
2015-05,United States,5.6
2015-05,United Kingdom,5.6
2015-05,France,10.5
2015-05,Italy,12.3
2015-05,Japan,3.3
2015-05,Canada,6.8
2015-06,United States,5.3
2015-06,France,10.4
2015-06,Japan,3.4
2015-06,United Kingdom,5.6
2015-06,Italy,12.3
2015-06,Canada,6.9
2015-06,Germany,4.4
2015-07,United States,5.2
2015-07,Italy,11.7
2015-07,Japan,3.3
2015-07,Germany,4.3
2015-07,United Kingdom,5.4
2015-07,Canada,6.9
2015-07,France,10.3
2015-08,Germany,4.3
2015-08,France,10.3
2015-08,Italy,11.7
2015-08,United States,5.1
2015-08,United Kingdom,5.4
2015-08,Canada,7.0
2015-08,Japan,3.4
2015-09,Italy,11.6
2015-09,Japan,3.4
2015-09,Canada,7.1
2015-09,Germany,4.3
2015-09,France,10.3
2015-09,United States,5.0
2015-09,United Kingdom,5.2
2015-10,United States,5.0
2015-10,United Kingdom,5.1
2015-10,Italy,11.7
2015-10,Canada,7.0
2015-10,Germany,4.3
2015-10,France,10.3
2015-10,Japan,3.2
2015-11,United States,5.1
2015-11,Canada,7.1
2015-11,Italy,11.5
2015-11,Japan,3.3
2015-11,Germany,4.2
2015-11,United Kingdom,5.1
2015-11,France,10.3
2015-12,Japan,3.3
2015-12,Germany,4.2
2015-12,Italy,11.7
2015-12,United States,5.0
2015-12,United Kingdom,5.1
2015-12,France,10.2
2015-12,Canada,7.2
2016-01,France,10.3
2016-01,Italy,11.6
2016-01,United Kingdom,5.2
2016-01,Germany,4.2
2016-01,Japan,3.2
2016-01,United States,4.8
2016-01,Canada,7.3
2016-02,Canada,7.3
2016-02,Japan,3.3
2016-02,France,10.4
2016-02,Italy,11.7
2016-02,Germany,4.1
2016-02,United States,4.9
2016-02,United Kingdom,5.1
2016-03,United States,5.0
2016-03,Japan,3.2
2016-03,France,10.2
2016-03,United Kingdom,5.1
2016-03,Germany,4.1
2016-03,Italy,11.6
2016-03,Canada,7.2
2016-04,Japan,3.2
2016-04,Germany,4.0
2016-04,Canada,7.3
2016-04,Italy,11.8
2016-04,United Kingdom,5.0
2016-04,United States,5.1
2016-04,France,10.1
2016-05,Canada,7.0
2016-05,France,10.0
2016-05,United Kingdom,5.0
2016-05,Japan,3.2
2016-05,Italy,11.6
2016-05,United States,4.8
2016-05,Germany,4.0
2016-06,United States,4.9
2016-06,Japan,3.1
2016-06,Italy,11.7
2016-06,Canada,6.9
2016-06,Germany,4.0
2016-06,France,10.0
2016-06,United Kingdom,4.9
2016-07,Japan,3.0
2016-07,France,9.8
2016-07,United States,4.8
2016-07,United Kingdom,5.0
2016-07,Germany,3.9
2016-07,Canada,6.9
2016-07,Italy,11.6
2016-08,United States,4.9
2016-08,France,9.9
2016-08,United Kingdom,4.9
2016-08,Japan,3.1
2016-08,Canada,6.9
2016-08,Italy,11.7
2016-08,Germany,3.9
2016-09,Italy,11.9
2016-09,Japan,3.0
2016-09,United States,5.0
2016-09,France,9.9
2016-09,United Kingdom,4.9
2016-09,Germany,3.8
2016-09,Canada,7.0
2016-10,United Kingdom,4.9
2016-10,Japan,3.0
2016-10,Canada,6.9
2016-10,Germany,3.8
2016-10,France,10.1
2016-10,United States,4.9
2016-10,Italy,11.7
2016-11,United Kingdom,4.8
2016-11,Germany,3.7
2016-11,Italy,12.0
2016-11,France,10.1
2016-11,Canada,6.8
2016-11,Japan,3.0
2016-11,United States,4.7
2016-12,Germany,3.7
2016-12,France,10.0
2016-12,Japan,3.0
2016-12,Canada,6.9
2016-12,Italy,11.8
2016-12,United Kingdom,4.8
2016-12,United States,4.7
2017-01,Japan,3.0
2017-01,United Kingdom,4.7
2017-01,France,9.7
2017-01,Italy,11.7
2017-01,Canada,6.8
2017-01,United States,4.7
2017-01,Germany,3.7
2017-02,United Kingdom,4.6
2017-02,Japan,2.9
2017-02,Canada,6.6
2017-02,Germany,3.7
2017-02,France,9.6
2017-02,United States,4.6
2017-02,Italy,11.5
2017-03,United States,4.4
2017-03,Italy,11.6
2017-03,Japan,2.8
2017-03,France,9.6
2017-03,United Kingdom,4.6
2017-03,Canada,6.7
2017-03,Germany,3.7
2017-04,Germany,3.6
2017-04,Canada,6.5
2017-04,United Kingdom,4.5
2017-04,Japan,2.8
2017-04,United States,4.4
2017-04,Italy,11.2
2017-04,France,9.5
2017-05,United Kingdom,4.5
2017-05,Germany,3.6
2017-05,Canada,6.6
2017-05,France,9.6
2017-05,Italy,11.4
2017-05,United States,4.4
2017-05,Japan,3.0
2017-06,Canada,6.5
2017-06,Germany,3.6
2017-06,France,9.5
2017-06,Japan,2.8
2017-06,Italy,11.2
2017-06,United States,4.3
2017-06,United Kingdom,4.4
2017-07,France,9.6
2017-07,Italy,11.4
2017-07,United States,4.3
2017-07,Canada,6.3
2017-07,Germany,3.5
2017-07,United Kingdom,4.4
2017-07,Japan,2.8
2017-08,United States,4.4
2017-08,United Kingdom,4.3
2017-08,Germany,3.5
2017-08,France,9.5
2017-08,Japan,2.8
2017-08,Canada,6.2
2017-08,Italy,11.3
2017-09,United States,4.3
2017-09,Canada,6.2
2017-09,Germany,3.5
2017-09,United Kingdom,4.3
2017-09,France,9.3
2017-09,Italy,11.2
2017-09,Japan,2.8
2017-10,Italy,11.1
2017-10,Canada,6.4
2017-10,Germany,3.5
2017-10,United Kingdom,4.3
2017-10,United States,4.2
2017-10,Japan,2.7
2017-10,France,9.1
2017-11,Canada,6.1
2017-11,Japan,2.7
2017-11,France,9.0
2017-11,United States,4.2
2017-11,Italy,10.9
2017-11,United Kingdom,4.4
2017-11,Germany,3.4
2017-12,Italy,10.9
2017-12,Japan,2.7
2017-12,Canada,6.0
2017-12,Germany,3.4
2017-12,United States,4.1
2017-12,France,9.0
2017-12,United Kingdom,4.4
2018-01,Italy,11.0
2018-01,United Kingdom,4.3
2018-01,Canada,5.9
2018-01,Japan,2.4
2018-01,Germany,3.3
2018-01,United States,4.0
2018-01,France,9.2
2018-02,United Kingdom,4.3
2018-02,Italy,10.8
2018-02,Japan,2.5
2018-02,France,9.3
2018-02,United States,4.1
2018-02,Canada,6.0
2018-02,Germany,3.3
2018-03,Germany,3.3
2018-03,Italy,10.9
2018-03,Japan,2.5
2018-03,Canada,5.8
2018-03,France,9.3
2018-03,United States,4.0
2018-03,United Kingdom,4.3
2018-04,Italy,11.0
2018-04,Japan,2.5
2018-04,Canada,5.8
2018-04,France,9.2
2018-04,United States,4.0
2018-04,United Kingdom,4.2
2018-04,Germany,3.3
2018-05,United Kingdom,4.1
2018-05,Germany,3.2
2018-05,France,9.2
2018-05,Canada,5.9
2018-05,United States,3.8
2018-05,Japan,2.2
2018-05,Italy,10.6
2018-06,United States,4.0
2018-06,Germany,3.2
2018-06,Japan,2.4
2018-06,France,9.1
2018-06,Canada,6.0
2018-06,United Kingdom,4.1
2018-06,Italy,10.7
2018-07,Italy,10.3
2018-07,Japan,2.5
2018-07,France,9.0
2018-07,Germany,3.2
2018-07,United States,3.8
2018-07,Canada,5.9
2018-07,United Kingdom,4.1
2018-08,Japan,2.5
2018-08,Canada,6.0
2018-08,France,8.9
2018-08,Italy,10.2
2018-08,United States,3.8
2018-08,Germany,3.2
2018-08,United Kingdom,4.2
2018-09,France,8.8
2018-09,Japan,2.3
2018-09,Germany,3.2
2018-09,United Kingdom,4.1
2018-09,Canada,5.8
2018-09,United States,3.7
2018-09,Italy,10.4
2018-10,Japan,2.4
2018-10,Germany,3.1
2018-10,United Kingdom,4.1
2018-10,France,8.8
2018-10,Italy,10.7
2018-10,Canada,5.7
2018-10,United States,3.8
2018-11,Canada,5.7
2018-11,United Kingdom,4.1
2018-11,Germany,3.1
2018-11,France,8.7
2018-11,United States,3.8
2018-11,Italy,10.5
2018-11,Japan,2.5
2018-12,Italy,10.3
2018-12,Japan,2.5
2018-12,United States,3.9
2018-12,United Kingdom,4.0
2018-12,France,8.8
2018-12,Germany,3.1
2018-12,Canada,5.7
2019-01,Germany,3.1
2019-01,Japan,2.5
2019-01,France,8.8
2019-01,United States,4.0
2019-01,United Kingdom,4.0
2019-01,Italy,10.4
2019-01,Canada,5.7
2019-02,Japan,2.4
2019-02,United States,3.8
2019-02,Germany,3.0
2019-02,United Kingdom,3.9
2019-02,Italy,10.4
2019-02,Canada,5.8
2019-02,France,8.7
2019-03,United Kingdom,3.9
2019-03,Japan,2.5
2019-03,Canada,5.9
2019-03,United States,3.8
2019-03,Germany,3.0
2019-03,France,8.7
2019-03,Italy,10.2
2019-04,Italy,10.3
2019-04,Japan,2.4
2019-04,United States,3.7
2019-04,Germany,3.0
2019-04,Canada,5.7
2019-04,United Kingdom,3.9
2019-04,France,8.6
2019-05,Canada,5.4
2019-05,Germany,2.9
2019-05,Italy,10.0
2019-05,Japan,2.3
2019-05,United States,3.6
2019-05,France,8.5
2019-05,United Kingdom,4.0
2019-06,Japan,2.3
2019-06,Canada,5.6
2019-06,France,8.5
2019-06,Italy,9.7
2019-06,Germany,2.9
2019-06,United Kingdom,3.9
2019-06,United States,3.6
2019-07,France,8.4
2019-07,United States,3.7
2019-07,Canada,5.8
2019-07,United Kingdom,4.0
2019-07,Germany,2.9
2019-07,Italy,9.6
2019-07,Japan,2.3
2019-08,Germany,2.9
2019-08,Italy,9.5
2019-08,Canada,5.8
2019-08,United States,3.6
2019-08,Japan,2.3
2019-08,United Kingdom,3.9
2019-08,France,8.2
2019-09,Italy,9.7
2019-09,Germany,2.9
2019-09,United States,3.5
2019-09,United Kingdom,3.9
2019-09,Japan,2.4
2019-09,Canada,5.6
2019-09,France,8.1
2019-10,France,8.2
2019-10,United States,3.6
2019-10,United Kingdom,3.9
2019-10,Canada,5.6
2019-10,Germany,3.0
2019-10,Italy,9.5
2019-10,Japan,2.4
2019-11,Japan,2.3
2019-11,Canada,5.9
2019-11,United States,3.6
2019-11,Germany,3.1
2019-11,United Kingdom,3.9
2019-11,France,8.2
2019-11,Italy,9.8
2019-12,Germany,3.1
2019-12,Canada,5.6
2019-12,Japan,2.2
2019-12,France,8.2
2019-12,Italy,9.7
2019-12,United Kingdom,4.0
2019-12,United States,3.6
2020-01,United Kingdom,4.1
2020-01,Germany,3.2
2020-01,Canada,5.5
2020-01,Japan,2.4
2020-01,Italy,9.6
2020-01,France,8.2
2020-01,United States,3.6
2020-02,Germany,3.3
2020-02,Italy,9.5
2020-02,Japan,2.4
2020-02,United States,3.5
2020-02,United Kingdom,4.1
2020-02,Canada,5.7
2020-02,France,7.8
2020-03,United Kingdom,4.2
2020-03,Canada,8.4
2020-03,Italy,7.7
2020-03,Japan,2.5
2020-03,France,7.6
2020-03,Germany,3.4
2020-03,United States,4.4
2020-04,United States,14.8
2020-04,Japan,2.6
2020-04,Germany,3.5
2020-04,United Kingdom,4.2
2020-04,France,7.6
2020-04,Italy,7.5
2020-04,Canada,13.6
2020-05,France,7.1
2020-05,Canada,14.1
2020-05,Italy,8.7
2020-05,United Kingdom,4.2
2020-05,United States,13.2
2020-05,Japan,2.8
2020-05,Germany,3.6
2020-06,United Kingdom,4.4
2020-06,Italy,9.6
2020-06,United States,11.0
2020-06,Germany,3.7
2020-06,France,7.4
2020-06,Canada,12.4
2020-06,Japan,2.8
2020-07,United States,10.2
2020-07,France,8.6
2020-07,Germany,3.8
2020-07,Italy,10.3
2020-07,United Kingdom,4.7
2020-07,Canada,11.0
2020-07,Japan,2.9
2020-08,Germany,3.9
2020-08,Canada,10.2
2020-08,Japan,3.0
2020-08,United States,8.4
2020-08,United Kingdom,5.0
2020-08,France,9.0
2020-08,Italy,10.1
2020-09,Germany,3.9
2020-09,Japan,3.0
2020-09,United States,7.8
2020-09,Italy,10.1
2020-09,France,8.9
2020-09,United Kingdom,5.2
2020-09,Canada,9.2
2020-10,United States,6.8
2020-10,Italy,9.9
2020-10,France,8.2
2020-10,Germany,3.9
2020-10,United Kingdom,5.2
2020-10,Canada,9.0
2020-10,Japan,3.1
2020-11,United Kingdom,5.3
2020-11,United States,6.7
2020-11,Japan,3.0
2020-11,Germany,3.9
2020-11,France,8.0
2020-11,Italy,9.5
2020-11,Canada,8.7
2020-12,France,7.9
2020-12,Japan,3.1
2020-12,Italy,9.8
2020-12,United States,6.7
2020-12,Canada,8.9
2020-12,Germany,3.9
2020-12,United Kingdom,5.3
2021-01,France,8.0
2021-01,United States,6.4
2021-01,Canada,9.2
2021-01,Japan,3.0
2021-01,United Kingdom,5.2
2021-01,Italy,10.1
2021-01,Germany,3.9
2021-02,United Kingdom,5.1
2021-02,Italy,10.1
2021-02,France,8.2
2021-02,United States,6.2
2021-02,Canada,8.5
2021-02,Japan,2.9
2021-02,Germany,3.9
2021-03,Japan,2.7
2021-03,United Kingdom,5.0
2021-03,Italy,10.1
2021-03,France,8.2
2021-03,Germany,3.9
2021-03,Canada,7.7
2021-03,United States,6.1
2021-04,Germany,3.8
2021-04,Japan,2.9
2021-04,United Kingdom,5.0
2021-04,Italy,10.2
2021-04,Canada,8.2
2021-04,United States,6.1
2021-04,France,8.3
2021-05,United Kingdom,4.8
2021-05,Italy,9.9
2021-05,Germany,3.8
2021-05,United States,5.8
2021-05,Canada,8.3
2021-05,Japan,2.9
2021-05,France,8.1
2021-06,Germany,3.6
2021-06,Italy,9.5
2021-06,Canada,7.9
2021-06,France,8.0
2021-06,Japan,2.9
2021-06,United States,5.9
2021-06,United Kingdom,4.7
2021-07,United States,5.4
2021-07,Japan,2.8
2021-07,Italy,9.1
2021-07,Canada,7.4
2021-07,United Kingdom,4.6
2021-07,Germany,3.5
2021-07,France,7.9
2021-08,United States,5.1
2021-08,Japan,2.8
2021-08,Canada,7.1
2021-08,Germany,3.4
2021-08,United Kingdom,4.4
2021-08,Italy,9.1
2021-08,France,7.8
2021-09,France,7.7
2021-09,Germany,3.4
2021-09,United Kingdom,4.3
2021-09,United States,4.7
2021-09,Japan,2.7
2021-09,Canada,7.0
2021-09,Italy,9.1
2021-10,United States,4.5
2021-10,Italy,9.1
2021-10,France,7.5
2021-10,Canada,6.5
2021-10,Japan,2.7
2021-10,United Kingdom,4.2
2021-10,Germany,3.3
2021-11,Canada,6.1
2021-11,United States,4.1
2021-11,Japan,2.8
2021-11,France,7.4
2021-11,Germany,3.3
2021-11,Italy,9.1
2021-11,United Kingdom,4.2
2021-12,Italy,8.8
2021-12,Canada,5.9
2021-12,United Kingdom,4.1
2021-12,Japan,2.7
2021-12,Germany,3.2
2021-12,United States,3.9
2021-12,France,7.4
2022-01,France,7.3
2022-01,Canada,6.5
2022-01,Italy,8.6
2022-01,United Kingdom,4.0
2022-01,Germany,3.2
2022-01,Japan,2.8
2022-01,United States,4.0
2022-02,Canada,5.5
2022-02,Italy,8.4
2022-02,United Kingdom,3.9
2022-02,Germany,3.1
2022-02,France,7.3
2022-02,Japan,2.7
2022-02,United States,3.8
2022-03,Germany,3.1
2022-03,France,7.4
2022-03,Japan,2.6
2022-03,United Kingdom,4.0
2022-03,Canada,5.4
2022-03,United States,3.6
2022-03,Italy,8.3
2022-04,United States,3.7
2022-04,Italy,8.1
2022-04,Canada,5.3
2022-04,Japan,2.6
2022-04,France,7.6
2022-04,Germany,3.0
2022-04,United Kingdom,3.9
2022-05,France,7.6
2022-05,Japan,2.6
2022-05,Canada,5.2
2022-05,Germany,3.0
2022-05,Italy,8.1
2022-05,United Kingdom,3.9
2022-05,United States,3.6
2022-06,Germany,3.0
2022-06,Japan,2.6
2022-06,Italy,8.2
2022-06,United Kingdom,3.7
2022-06,United States,3.6
2022-06,Canada,5.0
2022-06,France,7.5
2022-07,United States,3.5
2022-07,Japan,2.5
2022-07,United Kingdom,3.6
2022-07,Germany,3.0
2022-07,Italy,8.0
2022-07,Canada,4.8
2022-07,France,7.3
2022-08,Canada,5.2
2022-08,Japan,2.5
2022-08,United Kingdom,3.8
2022-08,Germany,3.0
2022-08,United States,3.6
2022-08,France,7.2
2022-08,Italy,8.2
2022-09,Italy,8.0
2022-09,Germany,3.1
2022-09,Japan,2.6
2022-09,France,7.1
2022-09,Canada,5.1
2022-09,United States,3.5
2022-09,United Kingdom,3.9
2022-10,Japan,2.6
2022-10,Germany,3.1
2022-10,United Kingdom,3.8
2022-10,Italy,7.8
2022-10,France,7.2
2022-10,Canada,5.1
2022-10,United States,3.6
2022-11,France,7.1
2022-11,United States,3.6
2022-11,Italy,7.8
2022-11,United Kingdom,3.9
2022-11,Japan,2.5
2022-11,Germany,3.0
2022-11,Canada,5.1
2022-12,Canada,5.0
2022-12,United Kingdom,3.8
2022-12,France,7.1
2022-12,Japan,2.5
2022-12,Italy,7.9
2022-12,Germany,3.0
2022-12,United States,3.5
2023-01,United Kingdom,3.9
2023-01,Germany,3.0
2023-01,Canada,5.0
2023-01,France,7.1
2023-01,Italy,7.9
2023-01,United States,3.4
2023-01,Japan,2.5
2023-02,United Kingdom,4.0
2023-02,Canada,5.1
2023-02,Germany,3.0
2023-02,Italy,7.8
2023-02,France,7.1
2023-02,United States,3.6
2023-02,Japan,2.6
2023-03,United States,3.5
2023-03,France,7.1
2023-03,Italy,7.9
2023-03,Germany,2.9
2023-03,Canada,5.1
2023-03,Japan,2.7
2023-03,United Kingdom,3.9
2023-04,Germany,2.9
2023-04,United States,3.4
2023-04,France,7.3
2023-04,Japan,2.6
2023-04,United Kingdom,4.0
2023-04,Italy,7.9
2023-04,Canada,5.1
2023-05,Germany,2.9
2023-05,United States,3.7
2023-05,United Kingdom,4.2
2023-05,France,7.4
2023-05,Italy,7.8
2023-05,Japan,2.6
2023-05,Canada,5.3
2023-06,Germany,3.0
2023-06,United Kingdom,4.3
2023-06,Canada,5.4
2023-06,France,7.4
2023-06,Japan,2.5
2023-06,United States,3.6
2023-06,Italy,7.5
2023-07,France,7.4
2023-07,Italy,7.8
2023-07,United Kingdom,4.2
2023-07,Germany,3.0
2023-07,United States,3.5
2023-07,Canada,5.5
2023-07,Japan,2.6
2023-08,Canada,5.5
2023-08,France,7.4
2023-08,Japan,2.6
2023-08,Germany,3.0
2023-08,Italy,7.6
2023-08,United Kingdom,4.1
2023-08,United States,3.8
2023-09,United Kingdom,4.0
2023-09,Germany,3.1
2023-09,Canada,5.6
2023-09,United States,3.8
2023-09,France,7.4
2023-09,Italy,7.7
2023-09,Japan,2.6
2023-10,United Kingdom,3.9
2023-10,Germany,3.1
2023-10,Japan,2.5
2023-10,Canada,5.7
2023-10,Italy,7.6
2023-10,United States,3.8
2023-10,France,7.5
2023-11,Italy,7.5
2023-11,Japan,2.5
2023-11,Canada,5.8
2023-11,United Kingdom,3.8
2023-11,France,7.5
2023-11,Germany,3.1
2023-11,United States,3.7
2023-12,Germany,3.2
2023-12,Japan,2.5
2023-12,Italy,7.2
2023-12,France,7.6
2023-12,United Kingdom,4.0
2023-12,Canada,5.8
2023-12,United States,3.7
2024-01,Italy,7.2
2024-01,Canada,5.7
2024-01,France,7.5
2024-01,Germany,3.2
2024-01,Japan,2.4
2024-01,United Kingdom,4.2
2024-01,United States,3.7
2024-02,United States,3.9
2024-02,Italy,7.3
2024-02,Canada,5.8
2024-02,United Kingdom,4.3
2024-02,Germany,3.3
2024-02,Japan,2.6
2024-02,France,7.5
2024-03,Japan,2.6
2024-03,Germany,3.4
2024-03,United Kingdom,4.4
2024-03,France,7.4
2024-03,Canada,6.1
2024-03,United States,3.8
2024-03,Italy,7.0
2024-04,United States,3.9
2024-04,Canada,6.1
2024-04,Italy,6.7
2024-04,France,7.4
2024-04,United Kingdom,4.4
2024-04,Germany,3.4
2024-04,Japan,2.6
2024-05,Germany,3.5
2024-05,United Kingdom,4.2
2024-05,France,7.5
2024-05,Canada,6.2
2024-05,United States,4.0
2024-05,Japan,2.6
2024-05,Italy,6.8
2024-06,Canada,6.4
2024-06,France,7.5
2024-06,Germany,3.5
2024-06,Japan,2.5
2024-06,United States,4.1
2024-06,United Kingdom,4.1
2024-06,Italy,6.8
2024-07,Canada,6.4
2024-07,United States,4.3
2024-07,Germany,3.5
2024-07,Japan,2.7
2024-07,France,7.5
2024-07,Italy,6.4
2024-08,Italy,6.2
2024-08,Canada,6.6
2024-08,United States,4.2
2024-08,Japan,2.5
2024-08,France,7.5
2024-08,Germany,3.5
2024-09,United States,4.1
